STATUS,GENERAL_POPULATION,ORG_POC_AFTER_HOURS_PHONE,PET_ACCOMMODATIONS_CODE,FACILITY_TYPE,COUNTY_PARISH,FIPS_CODE,SCORE,INCIDENT_ID,SHELTER_CLOSED_DATE,MAILING_CITY,SHELTER_CODE,SUBFACILITY_CODE,SELF_SUFFICIENT_ELECTRICITY,ORG_POC_EMAIL,ORG_ORGANIZATION_NAME,MAILING_COUNTY_PARISH,ORG_ORGANIZATION_ID,ORG_ADDRESS,GEOX,INCIDENT_NAME,IN_500_YR_FLOODPLAIN,ORG_HOTLINE_PHONE,OBJECTID,MAILING_STATE,PET_POPULATION,ORG_HOURS_OF_OPERATION,ORG_POC_PHONE,OTHER_POPULATION_DESCRIPTION,ORG_ZIP,SHELTER_ID,SHELTER_OPEN_DATE,LOC_NAME,INCIDENT_NUMBER,TOTAL_POPULATION,GEOY,ORG_OTHER_PHONE,MAILING_ADDRESS_2,IN_SURGE_SLOSH_AREA,ZIP,MAILING_ADDRESS_1,ORG_MAIN_PHONE,ORG_EMAIL,LONGITUDE,MAILING_ZIP,STATE,POPULATION_CODE,PRE_LANDFALL_SHELTER,ADDRESS_1,INCIDENT_CODE,ORG_POC_NAME,MATCH_TYPE,ADDRESS_1_OLD,GENERATOR_ONSITE,ORG_STATE,CITY,POST_IMPACT_CAPACITY,IN_100_YR_FLOODPLAIN,ORG_FAX,REPORTING_PERIOD,EVACUATION_CAPACITY,SHELTER_NAME,ORG_CITY,OTHER_POPULATION,SHELTER_STATUS_CODE,WHEELCHAIR_ACCESSIBLE,MEDICAL_NEEDS_POPULATION,PET_ACCOMMODATIONS_DESC,DATA_SOURCE_ID,ADA_COMPLIANT,LATITUDE,MAIL_ADDR_SAME_AS_PHYS_ADDR,FACILITY_USAGE_CODE
M,6, , ,SHELTER,WASHINGTON, ,100,0,, ,GENERAL,GENPOPSHEL, , ,NORTHEAST TENNESSEE, ,121675,501 S WILCOX DRIVE,-82.34251602, , , ,1105, ,0,6-Aug, , ,37660,299531,1504828800000,Street, ,6,36.30697284, , , ,37604, , , ,-82.34251602, ,TN,GENERAL, ,219 UNIVERSITY PARKWAY, , ,A,219 UNIVERSITY PARKWAY, ,TN,JOHNSON CITY,75, , , ,150,UNIVERSITY PARKWAY BAPTIST CHURCH,KINGSPORT,0,OPEN,YES,0, ,0, ,36.30697284,YES,POST
M,0, , ,SHELTER,PALM BEACH, ,100,0,1505088000000, ,GENERAL,GENPOPSHEL, , ,GREATER PALM BEACH, ,121443,825 FERN ST,-80.09741254, , , ,1783, ,0,8:30 AM - 5:00PM, , ,33401,134853,1505088000000,Street, ,0,26.45903689, , , ,33445, , , ,-80.09741254, ,FL,GENERAL, ,2455 W Atlantic Ave, , ,A,2455 W Atlantic Ave, ,FL,DELRAY BEACH,0, , , ,5750,Atlantic High School,WEST PALM BEACH,0,OPEN, ,0, ,0, ,26.45903689,NO,EVAC
M,11, , ,SHELTER,LEVY, ,100,0,1505260800000, ,GENERAL,GENPOPSHEL,NO, ,NORTH CENTRAL FLORIDA CHAPTER, ,121652,1724 NE 2ND ST,-82.63952612, , , ,6089, ,0,8, , ,32609,134532,1505174400000,Street, ,11,29.45872552, , , ,32621, , , ,-82.63952612, ,FL,GENERAL, ,457 Court St., , ,A,457 Court St.,NO,FL,BRONSON,54, , , ,108,First Baptist Church,GAINESVILLE,0,OPEN, ,0, ,0, ,29.45872552,NO,BOTH
M,19, , ,SHELTER,SARASOTA, ,74,0,, ,GENERAL,GENPOPSHEL, , ,SOUTHWEST FLORIDA, ,121837,2001 CANTU CT,-82.43833879, , , ,6767, ,0,8, , ,34232,134357,1505088000000,Street, ,19,27.0818174, , , ,34285, , , ,-82.43833879, ,FL,GENERAL, ,400 EAST FIELD AVENUE, , ,A,400 EAST FIELD AVENUE, ,FL,VENICE,56, , , ,111,Grace United Methodist Church,SARASOTA,0,OPEN, ,0, ,0, ,27.0818174,YES,POST
M,452, , ,SHELTER,COLLIER, ,86,0,, ,GENERAL,GENPOPSHEL, , ,COLLIER COUNTY, ,121314,2610 NORTHBROOKE PLAZA DR,-81.42401146, , , ,7571, ,0,8, , ,34119,134282,1504828800000,Street, ,452,26.42585191, , , ,34142, , , ,-81.42401146, ,FL,GENERAL, ,701 Immokalee Rd, , ,A,701 Immokalee Rd, ,FL,IMMOKALEE,750, , , ,1500,Immokalee High School,NAPLES,0,OPEN, ,0, ,0, ,26.42585191,NO,BOTH
M,188, , ,SHELTER,POLK, ,100,1135,1505174400000, ,GENERAL,GENPOPSHEL, , ,POLK COUNTY FLORIDA, ,121732,147 Avenue A NW,-81.8431225,Hurricane Fay FL, , ,7902, ,,M-F  8:30a-4:30p, ,,33881,134839,1504915200000,Street,1785,188,27.88393171, , , ,33830, , , ,-81.8431225, ,FL,GENERAL, ,1270 S Broadway Ave,UNK, ,A,1270 S Broadway Ave,YES,FL,BARTOW,0, , ,OVERNIGHT,494,Bartow Senior High School,Winter Haven,,OPEN, ,, ,0, ,27.88393171,NO,EVAC
M,0, , ,SHELTER,MANATEE, ,81,0,1505174400000, ,GENERAL,GENPOPSHEL,NO, ,MANATEE COUNTY, ,121568,2905 59TH ST WEST,-82.44693631, , , ,7923, ,0,4-Sep, , ,34209,134399,1504828800000,Street, ,0,27.48566695, , ,NO,34212, , , ,-82.44693631, ,FL,GENERAL, ,9515 E STATE RD 64, , ,A,9515 E STATE RD 64,YES,FL,BRADENTON,882,NO, , ,1766,FREEDOM ELEMENTARY SCHOOL,BRADENTON,0,OPEN, ,0, ,0, ,27.48566695,YES,BOTH
M,0, , ,SHELTER,PUTNAM, ,100,915,1505088000000, ,GENERAL,GENPOPSHEL, , ,NORTHEAST FLORIDA CHAPTER, ,121667,751 RIVERSIDE AVE,-81.8865058,TRAINING-Emmitsburg, , ,8184, ,,8, ,,32204,134273,1504915200000,Street,93010,0,29.61841814, , , ,32148, , , ,-81.8865058, ,FL,GENERAL, ,251 S COUNTY RD 315,UNK, ,A,251 S COUNTY RD 315, ,FL,INTERLACHEN,200, , ,OVERNIGHT,400,Interlachen Elementary School,JACKSONVILLE,,OPEN, ,, ,0, ,29.61841814,YES,EVAC
M,139, , ,SHELTER,DUVAL, ,100,0,, ,GENERAL,GENPOPSHEL, , ,NORTHEAST FLORIDA CHAPTER, ,121667,751 RIVERSIDE AVE,-81.58664485, , , ,8548, ,0,8, , ,32204,134138,1504915200000,Street, ,139,30.18455934, , , ,32257, , , ,-81.58664485, ,FL,GENERAL, ,10600 HORNETS NEST RD, , ,A,10600 HORNETS NEST RD, ,FL,JACKSONVILLE,717, , , ,1433,MANDARIN OAKS ELEMENTARY SCHOOL,JACKSONVILLE,0,OPEN, ,0, ,0, ,30.18455934,NO,EVAC
M,7, , ,SHELTER,GLADES, ,87,0,, ,OTHER,GENPOPSHEL, , ,GREATER PALM BEACH, ,121443,825 FERN ST,-81.12295441, , , ,8998, ,0,8:30 AM - 5:00PM, , ,33401,134136,1504828800000,Street, ,7,26.83577189, , , ,33471, , , ,-81.12295441, ,FL,OTHER, ,12777 E State Rd 78, , ,A,12777 E State Rd 78, ,FL,MOORE HAVEN,200, , , ,0,Maple Grove Baptist Church,WEST PALM BEACH,0,OPEN, ,0, ,0, ,26.83577189,NO,POST
M,43, , ,SHELTER,COLUMBIA, ,74,0,, ,GENERAL,GENPOPSHEL, , ,NORTH CENTRAL FLORIDA CHAPTER, ,121652,1724 NE 2ND ST,-82.69550891, , , ,9862, ,0,8, , ,32609,134910,1504828800000,Street, ,43,30.26744086, , , ,32055, , , ,-82.69550891, ,FL,GENERAL, ,1324 NW Winfield St., , ,A,1324 NW Winfield St., ,FL,LAKE CITY,200, , , ,200,Winfield Community & Recreation Center,GAINESVILLE,0,OPEN, ,0, ,0, ,30.26744086,NO,POST
M,0, , ,SHELTER,PUTNAM, ,100,915,, ,GENERAL,GENPOPSHEL, , ,NORTHEAST FLORIDA CHAPTER, ,121667,751 RIVERSIDE AVE,-81.58158167,TRAINING-Emmitsburg, , ,10361, ,,8, ,,32204,134774,1504915200000,Street,93010,0,29.60856157, , , ,32187, , , ,-81.58158167, ,FL,GENERAL, ,100 BEAR BLVD,UNK, ,A,100 BEAR BLVD, ,FL,SAN MATEO,200, , ,OVERNIGHT,400,Browning - Pearce Elementary School,JACKSONVILLE,,OPEN, ,, ,0, ,29.60856157,NO,EVAC
M,0, , ,SHELTER,GILCHRIST, ,100,0,1505088000000, ,GENERAL,GENPOPSHEL, , ,NORTH CENTRAL FLORIDA CHAPTER, ,121652,1724 NE 2ND ST,-82.82962481, , , ,10583, ,0,8, , ,32609,134937,1504915200000,Street, ,0,29.61343589, , , ,32693, , , ,-82.82962481, ,FL,GENERAL, ,1350 SW State Rd 26, , ,A,1350 SW State Rd 26, ,FL,TRENTON,492, , , ,364,Trenton Elementary School,GAINESVILLE,0,OPEN, ,0, ,0, ,29.61343589,NO,BOTH
M,0, , ,SHELTER,DUVAL, ,100,,, ,GENERAL,GENPOPSHEL, , ,NORTHEAST FLORIDA CHAPTER, ,121667,751 RIVERSIDE AVE,-81.47049741,, , ,10868, ,,8, ,,32204,134719,1504915200000,Street,,0,30.26767468, , , ,32224, , , ,-81.47049741, ,FL,GENERAL, ,13200 CHETS CREEK BLVD,, ,A,13200 CHETS CREEK BLVD,YES,FL,JACKSONVILLE,685, , ,,1369,Chets Creek Elementary School,JACKSONVILLE,,OPEN,YES,, ,0, ,30.26767468,NO,EVAC
M,46, , ,SHELTER,LEE, ,81,0,, ,GENERAL,GENPOPSHEL, , ,LEE COUNTY FLORIDA, ,121538,"6310 TECHSTER BLVD, SUITE 7",-81.81761773, , , ,10983, ,0,8, , ,33912,134600,1505174400000,Street, ,46,26.59814403, , , ,33966, , , ,-81.81761773, ,FL,GENERAL, ,4750 WINKLER AVE EXT, , ,A,4750 WINKLER AVE EXT, ,FL,FORT MYERS,400, , , ,800,Dunbar Middle School,FORT MYERS,0,OPEN, ,0, ,0, ,26.59814403,NO,EVAC
M,0, , ,SHELTER,GILCHRIST, ,100,0,1505088000000, ,GENERAL,GENPOPSHEL, , ,NORTH CENTRAL FLORIDA CHAPTER, ,121652,1724 NE 2ND ST,-82.85472489, , , ,11241, ,0,8, , ,32609,134830,1504915200000,Street, ,0,29.75261497, , , ,32619, , , ,-82.85472489, ,FL,GENERAL, ,2771 E. Bell Ave, , ,A,2771 E. Bell Ave, ,FL,BELL,0, , , ,492,Bell Elementary School,GAINESVILLE,0,OPEN, ,0, ,0, ,29.75261497,NO,EVAC
M,0, , ,SHELTER,HENDRY, ,100,0,, ,GENERAL,GENPOPSHEL, , ,GREATER PALM BEACH, ,121443,825 FERN ST,-81.44620672, , , ,11253, ,0,8:30 AM - 5:00PM, , ,33401,134227,1505174400000,Street, ,0,26.76150587, , , ,33935, , , ,-81.44620672, ,FL,GENERAL, ,400 Hickpochee Ave, , ,A,400 Hickpochee Ave, ,FL,LABELLE,200, , , ,0,Labelle Civic Center,WEST PALM BEACH,0,OPEN, ,0, ,0, ,26.76150587,NO,POST
M,11, , ,SHELTER,CHATHAM, ,100,0,, ,GENERAL,GENPOPSHEL, , ,SAVANNAH CHAPTER, ,121779,906 Drayton St.,-81.15701174, , , ,16939, ,0, , , ,31401,140755,1505174400000,Street, ,11,32.108425, , , ,31408, , , ,-81.15701174, ,GA,GENERAL, ,100 Priscilla D. Thomas Way, , ,A,100 Priscilla D. Thomas Way, ,GA,GARDEN CTY,375, , , ,750,Groves High School,SAVANNAH,0,OPEN, ,0, ,0, ,32.108425,NO,POST
M,273, , ,SHELTER,CLAY, ,100,0,, ,GENERAL,GENPOPSHEL, , ,NORTHEAST FLORIDA CHAPTER, ,121667,751 RIVERSIDE AVE,-81.74520432, , , ,20726, ,0,8, , ,32204,135030,1504915200000,Street, ,273,30.1645854, , , ,32073, , , ,-81.74520432, ,FL,GENERAL, ,2300 Kingsley Ave., , ,A,2300 Kingsley Ave., ,FL,ORANGE PARK,0, , , ,612,Orange Park High School,JACKSONVILLE,0,OPEN, ,0, ,0, ,30.1645854,NO,EVAC
M,6, , ,SHELTER,FRANKLIN, ,100,0,, ,GENERAL,GENPOPSHEL,NO, ,GREATER COLUMBUS AREA CHAPTER, ,121431,995 E. BROAD ST.,-82.94141953, , , ,20940, ,0,8:30 - 5, , ,43205,193341,1504828800000,Street, ,6,39.99448095, , ,NO,43219, , , ,-82.94141953, ,OH,GENERAL, ,2600 Airport Drive, , ,A,1216 Sunbury Road,NO,OH,COLUMBUS,275,NO, , ,550,Ohio Dominican University,COLUMBUS,0,OPEN,YES,0, ,0, ,39.99448095,YES,BOTH
M,11, , ,SHELTER,HAMILTON, ,100,0,, ,GENERAL,GENPOPSHEL, , ,CHATTANOOGA-HAMILTON COUNTY CHAPTER, ,121285,801 MCCALLIE AVE,-85.15346394, , , ,23239, ,0,8, , ,37403,298973,1504742400000,Street, ,11,35.00637333, , , ,37421, , , ,-85.15346394, ,TN,GENERAL, ,7745 E. Brainerd Rd., , ,A,7745 E. Brainerd Rd., ,TN,CHATTANOOGA,156, , , ,200,East Brainerd Church Of Christ,CHATTANOOGA,0,OPEN,YES,0, ,0, ,35.00637333,YES,POST
M,70, , ,SHELTER,WARE, ,81,,, ,GENERAL,GENPOPSHEL, , ,SAVANNAH CHAPTER, ,121779,906 Drayton St.,-82.38371397,, , ,25657, ,, , ,,31401,140768,1504828800000,Street,,70,31.20858136, , , ,31501, , , ,-82.38371397, ,GA,GENERAL, ,700 Victory Drive,, ,A,700 Victory Drive, ,GA,WAYCROSS,1182, , ,,2362,Ware County High School,SAVANNAH,,OPEN, ,, ,0, ,31.20858136,YES,EVAC
M,7, , ,SHELTER,SUWANNEE, ,81,0,, ,GENERAL,GENPOPSHEL, , ,NORTH CENTRAL FLORIDA CHAPTER, ,121652,1724 NE 2ND ST,-83.00586495, , , ,25891, ,0,8, , ,32609,133720,1505174400000,Street, ,7,30.28990592, , , ,32064, , , ,-83.00586495, ,FL,GENERAL, ,1302 11th St SW, , ,A,1302 11th St SW,YES,FL,LIVE OAK,213, , , ,426,Suwannee Coliseum Complex,GAINESVILLE,0,OPEN, ,0, ,0, ,30.28990592,NO,BOTH
M,0, , ,SHELTER,Miami-Dade, ,100,0,1505174400000, ,OTHER,GENPOPSHEL, , ,GREATER MIAMI & THE KEYS, ,121441,335 SW 27TH AVE,-80.30557861, , , ,36425, ,0,8, , ,33135,134964,1505174400000,Street, ,0,25.72107122, , , ,33155, , , ,-80.30557861, ,FL,OTHER, ,6856 SW 53RD ST, , ,A,6856 SW 53RD ST, ,FL,MIAMI,0, , , ,1250,South Miami High School,MIAMI,0,OPEN, ,0, ,0, ,25.72107122,NO,EVAC
M,21, , ,SHELTER,TIFT, ,100,,, ,GENERAL,GENPOPSHEL, , ,SAVANNAH CHAPTER, ,121779,906 Drayton St.,-83.52650945,, , ,37823, ,, , ,,31401,140838,1504915200000,Street,,21,31.48665173, , , ,31794, , , ,-83.52650945, ,GA,GENERAL, ,2802 Moore Hwy.,, ,A,2802 Moore Hwy., ,GA,TIFTON,225, , ,,450,Abraham Baldwin Agricultural College - Gressette Gym,SAVANNAH,,OPEN, ,, ,0, ,31.48665173,YES,EVAC
M,133, , ,SHELTER,Jackson, ,100,0,, ,OTHER,GENPOPSHEL, , ,FLORIDA COAST TO COAST CHAPTER, ,121388,341 WHITE ST,-85.23128227, , , ,37947, ,0,8, , ,32114,134711,1505088000000,Street, ,133,30.78833717, , , ,32448, , , ,-85.23128227, ,FL,OTHER, ,3094 INDIAN CR, , ,A,3094 INDIAN CR, ,FL,MARIANNA,0, , , ,68,Chipola Junior College,DAYTONA BEACH,0,OPEN, ,0, ,0, ,30.78833717,YES,EVAC
M,0, , ,SHELTER,SEMINOLE, ,100,0,1505174400000, ,GENERAL,GENPOPSHEL, , ,CENTRAL FLORIDA, ,121258,FIVE NORTH BUMBY AVE,-81.32906104, , , ,38208, ,0,8, , ,32803,134823,1504828800000,Street, ,0,28.79381178, , , ,32771, , , ,-81.32906104, ,FL,GENERAL, ,2190 OREGON AVE, , ,A,2190 OREGON AVE, ,FL,SANFORD,187, , , ,375,Bentley Elementary School-psn/pet,ORLANDO,0,OPEN, ,0, ,0, ,28.79381178,YES,EVAC
M,241, , ,SHELTER,PINELLAS, ,100,0,, ,GENERAL,GENPOPSHEL,YES, ,TAMPA BAY CHAPTER, ,121874,3310 W MAIN ST,-82.77172646, , , ,44524, ,0,8, , ,33608,134599,1505088000000,Street, ,241,28.03617794, , ,NO,34698, , , ,-82.77172646, ,FL,GENERAL, ,1920 Pinehurst Rd, , ,A,1920 Pinehurst Rd,YES,FL,DUNEDIN,0,NO, , ,400,Dunedin Community Center,TAMPA,0,OPEN, ,0, ,0, ,28.03617794,YES,EVAC
M,35, , ,SHELTER,POLK, ,100,0,, ,GENERAL,GENPOPSHEL, , ,POLK COUNTY FLORIDA, ,121732,147 Avenue A NW,-81.69786401, , , ,46391, ,0,M-F  8:30a-4:30p, , ,33881,133846,1505260800000,Street, ,35,28.0039912, , , ,33884, , , ,-81.69786401, ,FL,GENERAL, ,1800 Cypress Gardens Blvd, , ,A,1800 Cypress Gardens Blvd, ,FL,WINTER HAVEN,0, , , ,175,Saint John's United Methodist Church,Winter Haven,0,OPEN, ,0, ,0, ,28.0039912,YES,EVAC
