HSDS,,IRMA,,
,,,,
id,,id,,last_updated
name,,,,supply_needs
alternate_name,,,,updated_at
description,,,,county
email,,,,updatedAt
url,,,,id
tax_status,,,,city
tax_id,,,,pets_notes
year_incorporated,,,,zip
legal_status,,,,special_needs
service,,,,source
program_id,,,,state
interpretation_services,,,,pets
application_process,,,,latitude
wait_time,,,,updated_by
fees,,,,shelter
accreditations,,,,cleanPhone
licenses,,,,phone
taxonomy_ids,,,,address
organization_id,,,,accepting
alternate_name,,,,google_place_id
transportation,,,,volunteer_needs
latitude,,latitude,,notes
longitude,,longitude,,longitude
city,,city,,needs/0
address,,address,,
phone,,phone,,
state,,state,,